ArtikelNr;Beschreibung;Beschreibung2;T24ID;POG;PUG;REF;HANDLING;FAKTOR;ORIGINAL;Prio
074002780;Vredestein 4.00 -  4 TT 4PR;V 20 # 00400404V20T172;37455;19,8;16,56;2;0;;-1;1
074002800;Vredestein 3.50 -  6 TT 4PR;V 20 # 03500604V20T172;37460;20,9;17,48;2;0;;-1;1
074002810;Vredestein 2.25 -  8 TT 4PR;V 20 # 22500804V20T172;37461;17,6;14,72;2;0;;-1;1
074002890;Vredestein 4.00 -  4 TT 4PR;V 76 # 00400404V76T172;37456;20,9;17,48;2;0;;-1;1
074002900;Vredestein 4.00 -  4 TT 6PR;V 76 # 00400406V76T172;37457;23,1;19,32;2;0;;-1;1
074002910;Vredestein 4.00 -  4 TT 6PR;V 76 Extra # 00400406V76TE72;37458;24,2;20,24;2;0;;-1;1
074003020;Vredestein 4.00 -  8  70M TL 6PR;V 47 # 00400806V47L172;37474;37,4;31,28;2;0;;-1;1
074003080;Vredestein 5.70 -  8  77M TL 6PR;V 49 # 05700806V49L172;37484;52,8;44,16;2;0;;-1;1
074003100;Vredestein 5.00 - 10 C  74M TL 4PR;V 47 # 00501004V47L172;37492;46,2;38,64;2;0;;-1;1
074003180;Vredestein 4.00 -  8  70M TL 6PR;V 90 # 00400806V90L172;37476;35,2;29,44;2;0;;-1;1
074003200;Vredestein 4.00 -  8  71M TL 6PR;V 54 # 00400806V54L172;37475;39,05;32,66;2;0;;-1;1
074003320;Vredestein 7.00 - 12 TL 6PR;AS # 070012060ASLA00;35568;72,05;60,26;2;0;;-1;1
074003440;Vredestein 11.5/80 - 15.3 TL 12PR;AS # 118015120ASLA00;35570;133,1;111,32;2;0;;-1;1
074003720;Vredestein 500/55 - 20 150 A8  12PR TL;Flotation + # 505520508FLLA00;55361;413,6;345,92;2;0;;-1;1
074003840;Vredestein 3.50 -  8 TT 4PR;V 60 # 03500804V60T172;37430;18,7;15,64;2;0;;-1;1
074004010;Vredestein 3.50 -  8 TT 4PR;V 67 # 03500804V67T172;37432;23,1;19,32;2;0;;-1;1
074004030;Vredestein 4.00 -  8 TT 4PR;V 67 # 00400804V67T172;37434;25,3;21,16;2;0;;-1;1
074004120;Vredestein 200 X 50  2PR TT;V 20 # 20005002V20T172;37448;14,3;11,96;2;0;;-1;1
074004180;Vredestein4.10/3.50 -  4 TT 4 PR;V 76 # 04100404V76T172;37454;18,7;15,64;2;0;;-1;1
074004200;Vredestein4.80/4.00 -  8 TT 4 PR;V 76 # 04800804V76T172;37462;26,4;22,08;2;0;;-1;1
074004300;Vredestein 7.00 - 12 TT 6PR;AW # 070012060AWTA00;35509;51,15;42,78;2;0;;-1;1
074008190;Vredestein 600/65 R 28 147/144 A8 (144B) 144B  TL;Traxion + # 606528478TPLA00;35508;940,5;786,6;2;0;;-1;1
074008500;Vredestein 540/65 R 30 150 D   TL;Traxion + # 54653050DTPLA00;37543;1045;874;2;0;;-1;1
074009300;Vredestein 320/85 R 24 122/122 A8 (122B) 122B  TL;Traxion 85 # 328524228TRLA00;35474;301,4;252,08;2;0;;-1;1
074009330;Vredestein 320/85 R 28 124 A8  (124B) 124B  TL;Traxion 85 # 328528248TRLA00;37540;325,05;271,86;2;0;;-1;1
074009360;Vredestein 420/85 R 28 139 A8  (139B) 139B  TL;Traxion 85 # 428528398TRLA00;35479;544,5;455,4;2;0;;-1;1
074009430;Vredestein 520/85 R 38 155 A8  (155B) 155B  TL;Traxion 85 # 528538558TRLA00;35486;1177;984,4;2;0;;-1;1
074010300;Vredestein 215/65 R 15  96 H   TL;Wintrac xtreme FSL # 21565015HWNXA00;42047;79,5;68,37;4;0;;-1;1
074014500;Vredestein 710/45 - 22.5 171 A8  16PR TL;Flotation + # 714522718FLLA00;58497;849,2;710,24;2;0;;-1;1
074014950;Vredestein 145/65 R 15  72 T   TL;Quatrac 3 # 14565015TQT3A00;60403;42,6;36,636;4;0;;-1;1
074015080;Vredestein 235/50 R 18 XL 101 V   TL;Quatrac 3 SUV FSL # 23550018VQ3SA02;60416;139,9;120,314;4;0;;-1;1
074015130;Vredestein 600/55 - 22.5 168 A8  16PR TL;Flotation + # 605522688FLLA00;58495;649;542,8;2;0;;-1;1
074016370;Vredestein 540/65 R 24 140 D   TL;Traxion + # 54652440DTPLA00;403781;709,5;593,4;2;0;;-1;1
074016400;Vredestein 480/65 R 24 133 D   TL;Traxion + # 48652433DTPLA00;403779;557,15;465,98;2;0;;-1;1
074016430;Vredestein 540/65 R 30 143 D   TL;Traxion + # 54653043DTPLA00;214037;874,5;731,4;2;0;;-1;1
074016530;Vredestein 650/65 R 42 158 D   TL;Traxion + # 65654258DTPLA00;403791;1900,8;1589,76;2;0;;-1;1
074016910;Vredestein 11.5/80 - 15.3 131A8 TL 10PR;AW # 118015318AWLA00;224154;97,35;81,42;2;0;;-1;1
074016940;Vredestein 13.5/75 - 430.9 145A8 TL 14PR;AW SPEZIAL # 137543458APLA00;35525;214,5;179,4;2;0;;-1;1
074016950;Vredestein 15.0/55 - 17 134A8 TL 10PR;AW # 155517348AWLA00;35526;165;138;2;0;;-1;1
074016980;Vredestein 500/50 - 17 140 A8  10PR TL;AW # 505017408AWLA00;416334;280,94;234,968;2;0;;-1;1
074017510;Vredestein 205/55 R 15  88 V   TL;Sportrac 5 # 20555015VSP5A00;242335;73,4;63,124;4;0;;-1;1
074018000;Vredestein 360/70 R 24 122 D   TL;Traxion + # 36702422DTPLA00;258124;365,75;305,9;2;0;;-1;1
074018020;Vredestein 380/70 R 28 127 D   TL;Traxion + # 38702827DTPLA00;269593;469,7;392,84;2;0;;-1;1
074018050;Vredestein 480/70 R 24 138 D   TL;Traxion + # 48702438DTPLA00;258125;623,7;521,64;2;0;;-1;1
074018060;Vredestein 480/70 R 28 140 D   TL;Traxion + # 48702840DTPLA00;275612;689,7;576,84;2;0;;-1;1
074018080;Vredestein 480/70 R 34 143 D   TL;Traxion + # 48703443DTPLA00;258362;772,2;645,84;2;0;;-1;1
074018290;Vredestein 250/50 - 10  97 A8  (85A8) 85A8  TL;Greentrax # 02501097GTRL172;316740;82,5;69;2;0;;-1;1
074018520;Vredestein 250/50 - 8   90 A8  (78A8) 78A8  TL;Greentrax # 02500890GTRL172;316744;65,45;54,74;2;0;;-1;1
074019030;Vredestein 320/45 - 12 110 A8  (98A8) 98A8  TL;Greentrax # 03241210GTRL172;316748;101,2;84,64;2;0;;-1;1
074019150;Vredestein 11.2 - 24 116A8 TT;Faktor-S # 110024168FSTA00;279703;188,1;157,32;2;0;;-1;1
074019170;Vredestein 12.4 - 24 121A8 TT;Faktor-S # 120024218FSTA00;279797;205,7;172,04;2;0;;-1;1
074019200;Vredestein 13.6 - 28 125A8 TT;Faktor-S # 130028258FSTA00;282581;280,5;234,6;2;0;;-1;1
074019210;Vredestein 14.9 - 24 128A8 TT;Faktor-S # 140024288FSTA00;308744;266,2;222,64;2;0;;-1;1
074019250;Vredestein 18.4 - 30 139A8 TT;Faktor-S # 180030398FSTA00;290460;456,5;381,8;2;0;;-1;1
074019820;Vredestein 245/45 R 18 XL 100 V   TL;Wintrac xtreme S FSL # 24545018VWXSA02;293876;141,9;122,034;4;0;;-1;1
074020030;Vredestein 245/45 R 20 XL 103 V   TL;Wintrac xtreme S FSL # 24545020VWXSA02;292449;171;147,06;4;0;;-1;1
074020370;Vredestein 205/60 R 15  91 H   TL;Snowtrac 5 # 20560015HSN5A00;333430;71,1;61,146;4;0;;-1;1
074090127;Vredestein 4.00 -  4 TT 4PR;V 60 -SET-;159840;17,05;14,26;2;0;;-1;1
074090130;Vredestein15 x  6.00 -  6 TT 4 PR;V 61 -SET-;159842;26,95;22,54;2;0;;-1;1
074090480;Vredestein 160/65 - 6   60 A8  4PR TT;V 64+ TR13 -SET-;404005;22,55;18,86;2;0;;-1;1
074090549;Vredestein 255/55 ZR18 XL  (109Y)  TL;Ultrac Vorti -DA DECKE-;245159;91,2;78,432;4;1;0,92;;1
074090550;Vredestein 295/30 ZR22 XL  (103Y)  TL;Ultrac Vorti -DA DECKE-;246368;188,6;162,196;4;0;;-1;1
074090550;Vredestein 295/30 ZR22 XL  (103Y)  TL;Ultrac Vorti -DA DECKE-;243900;188,6;162,196;4;1;0,925;;1
074090594;Vredestein 185/55 R 14  80 H   TL;Sportrac 5 -DA DECKE-;243468;42,1;36,206;4;1;0,925;;1
074090597;Vredestein 195/65 R 15  91 H   TL;Sportrac 5 -DA DECKE-;240186;37,7;32,422;4;1;0,925;;1
074090598;Vredestein 195/70 R 14  91 H   TL;Sportrac 5 -DA DECKE-;248231;45,9;39,474;4;1;0,925;;1
074090650;Vredestein 195/65 R 15  91 T   TL;T-Trac 2 -DA DECKE-;241298;34,7;29,842;4;1;0,925;;1
074090737;Vredestein 195/45 R 16 XL  84 V   TL;Sportrac 5 FSL -DA DECKE-;403973;48,2;41,452;4;1;0,925;;1
074090742;Vredestein 195/75 R 16 C 107 R   TL;Comtrac -DA DECKE-;18149;58,3;50,138;4;1;0,925;;1
074090748;Vredestein 205/60 R 15  91 V   TL;Sportrac 5 -DA DECKE-;403983;46,9;40,334;4;1;0,925;;1
074090750;Vredestein 215/55 ZR17  94 Y   TL;Ultrac Cento FSL -DA DECKE-;179408;79,2;68,112;4;0;;-1;1
074090750;Vredestein 215/55 ZR17  94 Y   TL;Ultrac Cento FSL -DA DECKE-;346916;79,2;68,112;4;1;0,92;;1
074090772;Vredestein 255/35 ZR18 XL  (94Y)  TL;Ultrac Vorti FSL -DA DECKE-;245605;100,8;86,688;4;1;0,925;;1
074090773;Vredestein 255/50 ZR19 XL  (107Y)  TL;Ultrac Vorti FSL -DA DECKE-;247151;122,5;105,35;4;0;;-1;1
074090773;Vredestein 255/50 ZR19 XL  (107Y)  TL;Ultrac Vorti FSL -DA DECKE-;245234;122,5;105,35;4;1;0,925;;1
074090775;Vredestein 185 HR14  90 H   TL;Sprint Classic -DA DECKE-;32455;93,2;80,152;4;1;0,925;;1
074090777;Vredestein 255/40 ZR17 XL  98 Y   TL;Ultrac Sessanta FSL -DA DECKE-;49496;92,8;79,808;4;1;0,925;;1
074090781;Vredestein 275/30 ZR20 XL  (97Y)  TL;Ultrac Vorti FSL -DA DECKE-;403999;159,1;136,826;4;1;0,925;;1
074090794;Vredestein 165 R 15  86 Q   TL;Snow Classic -DA DECKE-;249958;46,8;40,248;4;1;0,925;;1
074090820;Vredestein 215/60 R 17  96 H   TL;Sportrac 5 FSL -DA DECKE-;279700;75,1;64,586;4;1;0,925;;1
074090823;Vredestein 245/40 R 19 XL  98 Y   TL;Wintrac xtreme S FSL -DA DECKE-;284482;152,6;131,236;4;0;;-1;1
074090823;Vredestein 245/40 R 19 XL  98 Y   TL;Wintrac xtreme S FSL -DA DECKE-;259156;152,6;131,236;4;1;0,925;;1
074090832;Vredestein 205/60 R 16  92 V   TL;Sportrac 5 -DA DECKE-;222775;58,5;50,31;4;0;;-1;1
074090832;Vredestein 205/60 R 16  92 V   TL;Sportrac 5 -DA DECKE-;403984;58,5;50,31;4;1;0,925;;1
074090848;Vredestein 215/70 R 16 100 H   TL;Sportrac 5 FSL -DA DECKE-;291995;64;55,04;4;1;0,925;;1
074090853;Vredestein 205/70 R 15  96 W   TL;Sprint Classic -DA DECKE-;354743;185,5;159,53;4;1;0,925;;1
074090858;Vredestein 235/40 R 18 XL  95 Y   TL;Wintrac xtreme S FSL -DA DECKE-;291878;108,8;93,568;4;1;0,925;;1
074090863;Vredestein 175/65 R 15  84 T   TL;Snowtrac 5 -DA DECKE-;305910;44,6;38,356;4;0;;-1;1
074090863;Vredestein 175/65 R 15  84 T   TL;Snowtrac 5 -DA DECKE-;291406;44,6;38,356;4;1;0,925;;1
074090864;Vredestein 165/70 R 14  81 T   TL;Snowtrac 5 -DA DECKE-;291701;36,9;31,734;4;1;0,925;;1
074090936;Vredestein 195/50 R 15  82 H   TL;Snowtrac 5 -DA DECKE-;293704;47,3;40,678;4;1;0,925;;1
074090939;Vredestein 195/60 R 15  88 H   TL;Snowtrac 5 -DA DECKE-;285635;51,7;44,462;4;1;0,92;;1
074090945;Vredestein 235/35 ZR19 XL  91 Y   TL;Wintrac xtreme S FSL -DA DECKE-;292512;138,8;119,368;4;1;0,925;;1
074090949;Vredestein 235/60 R 18 XL 107 V   TL;Sportrac 5 FSL -DA DECKE-;279228;96,9;83,334;4;1;0,925;;1
074090950;Vredestein 155/65 R 13  73 T   TL;T-Trac 2 -DA DECKE-;292423;28,7;24,682;4;1;0,925;;1
074090951;Vredestein 165/65 R 14  79 T   TL;T-Trac 2 -DA DECKE-;292308;30,8;26,488;4;1;0,925;;1
074090958;Vredestein 225/55 R 18 XL 102 V   TL;Sportrac 5 FSL -DA DECKE-;280201;86,4;74,304;4;1;0,925;;1
074090962;Vredestein 235/70 R 16 106 H   TL;Sportrac 5 FSL -DA DECKE-;282566;64,5;55,47;4;0;;-1;1
074090962;Vredestein 235/70 R 16 106 H   TL;Sportrac 5 FSL -DA DECKE-;279226;64,5;55,47;4;1;0,925;;1
074090965;Vredestein 245/40 ZR19 XL  (98Y)  TL;Ultrac Vorti FSL -DA DECKE-;242338;119,3;102,598;4;1;0,925;;1
074090969;Vredestein 265/35 ZR20 XL  (99Y)  TL;Ultrac Vorti R FSL -DA DECKE-;248185;171,3;147,318;4;1;0,925;;1
074090971;Vredestein 305/25 ZR20 XL  (97Y)  TL;Ultrac Vorti R FSL -DA DECKE-;294642;182,1;156,606;4;1;0,925;;1
074090972;Vredestein 225/45 R 18 XL  95 Y   TL;Wintrac xtreme S FSL -DA DECKE-;305916;102,1;87,806;4;0;;-1;1
074090972;Vredestein 225/45 R 18 XL  95 Y   TL;Wintrac xtreme S FSL -DA DECKE-;293897;102,1;87,806;4;1;0,925;;1
074090994;Vredestein6.40/7.00 R 13  87S TL;Sprint Classic ML -DA DECKE-;55353;81,1;69,746;4;1;0,92;;1
074091014;Vredestein 175 HR14  88 H   TL;Sprint Classic ML -DA DECKE-;45552;76;65,36;4;1;0,92;;1
074091046;Vredestein 295/25 ZR20 XL  (95Y)  TL;Ultrac Vorti R FSL -DA DECKE-;284400;181,6;156,176;4;1;0,925;;1
074091055;Vredestein 265/30 ZR19 XL  (93Y)  TL;Ultrac Vorti FSL -DA DECKE-;251333;122,3;105,178;4;0;;-1;1
074091055;Vredestein 265/30 ZR19 XL  (93Y)  TL;Ultrac Vorti FSL -DA DECKE-;248735;122,3;105,178;4;1;0,925;;1
074091056;Vredestein 265/50 ZR19 XL  (110Y)  TL;Ultrac Vorti FSL -DA DECKE-;278943;132;113,52;4;1;0,925;;1
074091060;Vredestein 185/70 R 14  88 T   TL;T-Trac 2 -DA DECKE-;242578;41,8;35,948;4;1;0,925;;1
074091064;Vredestein 225/60 R 17 XL 103 V   TL;Sportrac 5 FSL -DA DECKE-;300712;87,8;75,508;4;1;0,92;;1
074091081;Vredestein 245/35 ZR19 XL  (93Y)  TL;Ultrac Vorti FSL -DA DECKE-;241309;123;105,78;4;1;0,925;;1
074091091;Vredestein 165/60 R 15  77 T   TL;Snowtrac 5 -DA DECKE-;322614;38,7;33,282;4;1;0,92;;1
074091101;Vredestein 205/65 R 15 C 102 R   TL;Comtrac Winter -DA DECKE-;28385;69,6;59,856;4;1;0,925;;1
074091105;Vredestein 255/55 R 19 XL 111 V   TL;Wintrac xtreme S FSL -DA DECKE-;286057;140,1;120,486;4;1;0,925;;1
074091114;Vredestein 235/40 R 19 XL  96 Y   TL;Wintrac xtreme S FSL -DA DECKE-;266524;141,1;121,346;4;1;0,925;;1
074091128;Vredestein 295/30 ZR20 XL  (101Y)  TL;Ultrac Vorti FSL -DA DECKE-;404003;163,1;140,266;4;1;0,925;;1
074091133;Vredestein 225/40 ZR19 XL  (93Y)  TL;Ultrac Vorti FSL -DA DECKE-;250932;122,8;105,608;4;1;0,925;;1
074091146;Vredestein 225/55 R 18  98 V   TL;Wintrac xtreme S FSL -DA DECKE-;323964;117,7;101,222;4;1;0,92;;1
074091147;Vredestein 225/60 R 17 XL 103 H   TL;Wintrac xtreme S FSL -DA DECKE-;326655;100,8;86,688;4;1;0,925;;1
074091151;Vredestein 235/60 R 17 102 H   TL;Wintrac xtreme S FSL -DA DECKE-;325567;100,7;86,602;4;1;0,925;;1
074091152;Vredestein 235/60 R 18 XL 107 H   TL;Wintrac xtreme S FSL -DA DECKE-;328103;102,1;87,806;4;1;0,925;;1
074091153;Vredestein 245/35 R 21 XL  96 Y   TL;Wintrac xtreme S FSL -DA DECKE-;295240;215,4;185,244;4;1;0,925;;1
074091154;Vredestein 245/40 R 18 XL  97 Y   TL;Wintrac xtreme S FSL -DA DECKE-;253063;111,8;96,148;4;1;0,925;;1
074091155;Vredestein 265/55 R 19 109 H   TL;Wintrac xtreme S FSL -DA DECKE-;329029;182;156,52;4;0;;-1;1
074091155;Vredestein 265/55 R 19 109 H   TL;Wintrac xtreme S FSL -DA DECKE-;45595;182;156,52;4;1;0,925;;1
074091155;Vredestein 265/55 R 19 109 H   TL;Wintrac xtreme S FSL -DA DECKE-;327474;182;156,52;4;1;0,925;;1
074091156;Vredestein 265/65 R 17 112 H   TL;Wintrac xtreme S FSL -DA DECKE-;323756;121,7;104,662;4;1;0,925;;1
074091158;Vredestein 275/45 R 21 XL 110 V   TL;Wintrac xtreme S FSL -DA DECKE-;288988;198,4;170,624;4;1;0,925;;1
074091159;Vredestein 285/45 R 19 XL 111 V   TL;Wintrac xtreme S FSL -DA DECKE-;332689;166;142,76;4;0;;-1;1
074091159;Vredestein 285/45 R 19 XL 111 V   TL;Wintrac xtreme S FSL -DA DECKE-;292439;166;142,76;4;1;0,925;;1
074091160;Vredestein 295/25 ZR22 XL  97 Y   TL;Ultrac Sessanta FSL -DA DECKE-;181157;213;183,18;4;0;;-1;1
074091160;Vredestein 295/25 ZR22 XL  97 Y   TL;Ultrac Sessanta FSL -DA DECKE-;46716;213;183,18;4;1;0,925;;1
074091161;Vredestein 275/45 R 20 XL 110 V   TL;Wintrac xtreme S FSL -DA DECKE-;329983;150,1;129,086;4;0;;-1;1
074091161;Vredestein 275/45 R 20 XL 110 V   TL;Wintrac xtreme S FSL -DA DECKE-;326791;150,1;129,086;4;1;0,925;;1
074091163;Vredestein 185/70 R 14  88 T   TL;Snowtrac 5 -DA DECKE-;327188;43,1;37,066;4;1;0,925;;1
074091187;Vredestein 205/55 R 16  91 T   TL;Snowtrac 5 -DA DECKE-;320536;55,6;47,816;4;1;0,925;;1
074091188;Vredestein 215/45 R 17 XL  91 V   TL;Wintrac xtreme S FSL -DA DECKE-;327475;85,1;73,186;4;1;0,925;;1
074091197;Vredestein 175/70 R 14  84 T   TL;Snowtrac 5 -DA DECKE-;335460;39,3;33,798;4;0;;-1;1
074091197;Vredestein 175/70 R 14  84 T   TL;Snowtrac 5 -DA DECKE-;328101;39,3;33,798;4;1;0,925;;1
074091200;Vredestein 215/65 R 15  96 H   TL;Wintrac xtreme S FSL -DA DECKE-;328623;63,8;54,868;4;1;0,925;;1
074091203;Vredestein 235/70 R 16 106 H   TL;Wintrac xtreme S FSL -DA DECKE-;329315;75,1;64,586;4;1;0,925;;1
074091298;Vredestein 145/70 R 13  71 T   TL;Snowtrac 5 -DA DECKE-;352715;29,3;25,198;4;0;;-1;1
074091298;Vredestein 145/70 R 13  71 T   TL;Snowtrac 5 -DA DECKE-;328099;29,3;25,198;4;1;0,925;;1
074091299;Vredestein 155/65 R 13  73 T   TL;Snowtrac 5 -DA DECKE-;352716;29,1;25,026;4;0;;-1;1
074091299;Vredestein 155/65 R 13  73 T   TL;Snowtrac 5 -DA DECKE-;327915;29,1;25,026;4;1;0,92;;1
074091300;Vredestein 155/65 R 14  75 T   TL;Snowtrac 5 -DA DECKE-;352717;33;28,38;4;0;;-1;1
074091300;Vredestein 155/65 R 14  75 T   TL;Snowtrac 5 -DA DECKE-;326652;33;28,38;4;1;0,925;;1
074091301;Vredestein 155/70 R 13  75 T   TL;Snowtrac 5 -DA DECKE-;337469;27,1;23,306;4;0;;-1;1
074091301;Vredestein 155/70 R 13  75 T   TL;Snowtrac 5 -DA DECKE-;326637;27,1;23,306;4;1;0,925;;1
074091303;Vredestein 155/80 R 13  79 T   TL;Snowtrac 5 -DA DECKE-;327248;30,6;26,316;4;1;0,925;;1
074091303;Vredestein 155/80 R 13  79 T   TL;Snowtrac 5 -DA DECKE-;207640;30,6;26,316;4;1;0,92;;1
074091305;Vredestein 165/65 R 14  79 T   TL;Snowtrac 5 -DA DECKE-;337472;37;31,82;4;0;;-1;1
074091305;Vredestein 165/65 R 14  79 T   TL;Snowtrac 5 -DA DECKE-;327250;37;31,82;4;1;0,92;;1
074091306;Vredestein 175/70 R 14 XL  88 T   TL;Snowtrac 5 -DA DECKE-;337474;41,5;35,69;4;0;;-1;1
074091306;Vredestein 175/70 R 14 XL  88 T   TL;Snowtrac 5 -DA DECKE-;326531;41,5;35,69;4;1;0,925;;1
074091333;Vredestein 215/40 R 17 XL  87 V   TL;Wintrac xtreme S FSL -DA DECKE-;352230;88,1;75,766;4;0;;-1;1
074091333;Vredestein 215/40 R 17 XL  87 V   TL;Wintrac xtreme S FSL -DA DECKE-;336484;88,1;75,766;4;1;0,925;;1
074091336;Vredestein 215/55 R 16 XL  97 V   TL;Quatrac 5 -DA DECKE-;334100;90,5;77,83;4;0;;-1;1
074091336;Vredestein 215/55 R 16 XL  97 V   TL;Quatrac 5 -DA DECKE-;319071;90,5;77,83;4;1;0,925;;1
074091356;Vredestein 275/35 ZR19 XL  (100Y)  TL;Ultrac Vorti FSL -DA DECKE-;250681;146,6;126,076;4;1;0,925;;1
074091358;Vredestein 215/60 ZR16  95 Y   TL;Ultrac Cento -DA DECKE-;60394;74;63,64;4;1;0,925;;1
074091363;Vredestein 225/55 R 16 XL  99 V   TL;Wintrac xtreme S FSL -DA DECKE-;295005;91,8;78,948;4;1;0,925;;1
074091365;Vredestein 225/60 R 16  98 H   TL;Wintrac xtreme S FSL -DA DECKE-;293958;71,7;61,662;4;1;0,925;;1
074091377;Vredestein 205/65 R 15 C 102 T   TL;Comtrac -DA DECKE-;32559;63,7;54,782;4;1;0,925;;1
074091413;Vredestein 225/60 R 18 XL 104 V   TL;Wintrac xtreme S FSL -DA DECKE-;333731;116,4;100,104;4;1;0,925;;1
074091414;Vredestein 235/40 ZR18 XL  95 Y   TL;Ultrac Satin -DA DECKE-;45555;83,7;71,982;4;1;0,92;;1
074091414;Vredestein 235/40 ZR18 XL  95 Y   TL;Ultrac Satin -DA DECKE-;346956;83,7;71,982;4;1;0,925;;1
074091415;Vredestein 235/45 ZR17 XL  97 Y   TL;Ultrac Satin -DA DECKE-;346942;72,2;62,092;4;1;0,925;;1
074091416;Vredestein 235/55 ZR17 XL 103 Y   TL;Ultrac Satin -DA DECKE-;346921;94;80,84;4;1;0,925;;1
074091421;Vredestein 285/30 ZR20 XL  (99Y)  TL;Ultrac Vorti FSL -DA DECKE-;295161;159,9;137,514;4;1;0,925;;1
074091428;Vredestein 215/50 ZR17 XL  95 W   TL;Ultrac Satin -DA DECKE-;346925;79,7;68,542;4;1;0,925;;1
074091435;Vredestein 225/60 ZR16  98 W   TL;Ultrac Satin -DA DECKE-;347821;79,1;68,026;4;1;0,925;;1
074091438;Vredestein 275/40 ZR22 XL  (108Y)  TL;Ultrac Vorti -DA DECKE-;273951;176,3;151,618;4;1;0,92;;1
074091441;Vredestein 165/60 R 14 XL  79 T   TL;Snowtrac 5 -DA DECKE-;328869;39,9;34,314;4;1;0,92;;1
074091445;Vredestein 165/70 R 13  79 T   TL;Snowtrac 5 -DA DECKE-;207639;32;27,52;4;1;0,92;;1
074091445;Vredestein 165/70 R 13  79 T   TL;Snowtrac 5 -DA DECKE-;327251;32;27,52;4;1;0,925;;1
074091446;Vredestein 175/70 R 13  82 T   TL;Snowtrac 5 -DA DECKE-;326528;33,6;28,896;4;1;0,925;;1
074091455;Vredestein 165/70 R 14 XL  85 T   TL;T-Trac 2 -DOT 14-;279224;35,4;30,444;4;1;0,92;;1
074091459;Vredestein 185/55 R 14  80 H   TL;Sportrac 5 -DOT 14-;243468;43,3;37,238;4;1;0,92;;1
074091461;Vredestein 305/30 ZR19 XL  (102Y)  TL;Ultrac Vorti R FSL -DA DECKE- -DOT 14-;269602;146,6;126,076;4;1;0,92;;1
074091461;Vredestein 305/30 ZR19 XL  (102Y)  TL;Ultrac Vorti R FSL -DA DECKE- -DOT 14-;248738;146,6;126,076;4;1;0,85;;1
074091467;Vredestein 215/65 R 15  96 H   TL;Sportrac 5 -DOT 14-;243617;57,1;49,106;4;1;0,92;;1
074091470;Vredestein 275/40 ZR22 XL  (108Y)  TL;Ultrac Vorti -DA DECKE- -DOT 14-;376615;173,6;149,296;4;0;;-1;1
074091470;Vredestein 275/40 ZR22 XL  (108Y)  TL;Ultrac Vorti -DA DECKE- -DOT 14-;273951;173,6;149,296;4;1;0,85;;1
074091483;Vredestein 175/70 R 14  84 T   TL;T-Trac 2 -DOT 14-;272803;37,4;32,164;4;1;0,92;;1
074091491;Vredestein 275/30 R 20 XL  97 Y   TL;Wintrac xtreme S FSL -DA DECKE-;262327;186;159,96;4;1;0,92;;1
074091494;Vredestein 165/60 R 14 XL  79 T   TL;Snowtrac 3 -DOT 14-;328869;39,9;34,314;4;1;0,92;;1
074091495;Vredestein 295/30 R 19 XL 100 Y   TL;Wintrac xtreme S FSL -DA DECKE- -DOT 14-;293898;166,2;142,932;4;1;0,92;;1
074091497;Vredestein 215/45 R 17 XL  91 V   TL;Wintrac xtreme FSL -DOT 14-;327475;87,2;74,992;4;1;0,92;;1
074091498;Vredestein 215/55 R 16  93 H   TL;Wintrac xtreme FSL -DOT 14-;323615;71,6;61,576;4;1;0,92;;1
074091499;Vredestein 175/65 R 13  80 T   TL;Snowtrac 5 -DA DECKE-;327916;36,6;31,476;4;1;0,92;;1
074091501;Vredestein 255/40 ZR18 XL  (99Y)  TL;Ultrac Vorti FSL -DA DECKE-;276244;129,6;111,456;4;1;0,92;;1
074091507;Vredestein 215/65 R 17  99 V   TL;Ultrac Satin -DA DECKE-;386654;75,7;65,102;4;1;0,92;;1
101790094;Aeolus 225/75 R 17.5 129/127 M  TL;HN 309 -DOT 12-;354514;142,45;119,14;2;0;;-1;1
101790096;Aeolus 295/60 R 22.5 150 K/149 L  TL;HN 257 -DOT 11-;380314;224,95;188,14;2;0;;-1;1
106500010;Artrax25 x 10.00 - 12  50N TL;Countrax AT-1301 # 10111010;64837;79,6;72,956;1;0;;-1;1
106500020;Artrax25 x  8.00 - 12  40N TL;Countrax AT-1301 # 10101010;64836;70,6;65,216;1;0;;-1;1
108090028;Apollo 175/65 R 15  84 T   TL;Acelere Winter -DOT 12-;326740;28,9;24,854;4;1;0,85;;1
109001390;Avon 130/90 - 16 RF  73 H   TL;Roadrunner AM 20 FRONT # 2745012;22698;78,5;72,01;1;0;;-1;1
109001440;AvonMT 90  - 16 RF  74 H   TL;Roadrunner AM 21 REAR # 2755019;22704;78,5;72,01;1;0;;-1;1
109010610;Avon 110/90 - 12 RF  64 P   TL;Viper Stryke AM63 FRONT # 2340411;34017;33,3;30,128;1;0;;-1;1
109010620;Avon 110/90 - 13  56 P   TL;Viper Stryke AM63 FRONT # 2340511;34018;31,8;28,838;1;0;;-1;1
109010640;Avon 120/70 - 14  55 S   TL;Viper Stryke AM63 FRONT # 2340711;34020;31,8;28,838;1;0;;-1;1
109010660;Avon 120/80 - 14  58 S   TL;Viper Stryke AM63 FRONT # 2340811;34022;36,5;32,88;1;0;;-1;1
109010670;Avon 120/70 - 15  56 S   TL;Viper Stryke AM63 FRONT # 2340911;34023;43,5;41,91;1;0;;-1;1
